teks,label
"BERITA ACARA REKONSILIASI
Nomor: BAR-bpp5bbk64bbk/WPB.bppbbk/KP.bppbbk0/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Selasa tanggal Sebelas bulan Januari tahun Dua Ribu Dua Puluh Dua telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK KAB.
CILACAP (0bpp9bpp87) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran dengan
Kantor Pelayanan Perbendaharaan Negara CILACAP, yang selanjutnya disebut Bendahara Umum
Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Desember bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
8,bar_e_rekon69,840,000
8,bar_e_rekonbpp4,bpp79,546
-bpp,589,bbkbar_e_rekon8
0
47,bpp9bbk,bpp87
0
0
0
0
0
0
0

SAI
8,bar_e_rekon69,840,000
8,bar_e_rekonbpp4,bpp79,546
-bpp,589,bbkbar_e_rekon8
0
47,bpp9bbk,bpp87
0
0
0
0
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-bbk4bar_e_rekonbpp6/WPB.bppbbk/KP.bpp64/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Kamis tanggal Lima Belas bulan Juli tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK KAB.
BANJARNEGARA (0bpp9bpp9bpp) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran
dengan Kantor Pelayanan Perbendaharaan Negara BANJARNEGARA, yang selanjutnya disebut
Bendahara Umum Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Juni bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
7,7bpp5,089,000
bar_e_rekon,780,44bpp,844
-540,000
0
5bbk4,660
0
0
bbk0,000,000
bbk0,000,000
0
0
0

SAI
7,7bpp5,089,000
bar_e_rekon,780,44bpp,844
-540,000
0
5bbk4,660
0
0
bbk0,000,000
bbk0,000,000
0
0
0

Perbedaan",bar_e_rekon
"BERITA ACARA REKONSILIASI
Nomor: BAR-9450/WPB.bar_e_rekon7/KP.049/bar_e_rekon0bar_e_rekonbpp
Pada hari ini Senin tanggal Lima bulan Juli tahun Dua Ribu Dua Puluh Satu telah
diselenggarakan rekonsiliasi Laporan Realisasi Anggaran antara BADAN PUSAT STATISTIK KAB.
MINAHASA (4bar_e_rekon87bbkbar_e_rekon) yang selanjutnya disebut Unit Akuntansi Kuasa Pengguna Anggaran dengan
Kantor Pelayanan Perbendaharaan Negara MANADO, yang selanjutnya disebut Bendahara Umum
Negara.
Kuasa Pengguna Anggaran menyampaikan Laporan Keuangan berupa Laporan Realisasi
Anggaran Belanja, Laporan Realisasi Anggaran Pengembalian Belanja Negara, Laporan Realisasi
Anggaran Pendapatan dan Laporan Realisasi Anggaran Pengembalian Pendapatan serta Neraca
sebagai bahan rekonsiliasi periode Mei bar_e_rekon0bar_e_rekonbpp.
Selanjutnya Kuasa Bendahara Umum Negara menyediakan data transaksi, Laporan
Realisasi Anggaran, dan Neraca yang diproses berdasarkan Sistem Akuntansi Pusat (SiAP).
Rekonsiliasi dilaksanakan secara bersama-sama, yang hasilnya dituangkan dalam Berita Acara
Rekonsiliasi (BAR) ini dengan hasil sebagai berikut:
No.
bpp
bar_e_rekon
bbk
4
5
6
7
8
9
bpp0
bppbpp
bppbar_e_rekon

Uraian
Pagu Belanja
Belanja
Pengembalian Belanja
Estimasi Pendapatan
Pendapatan Bukan Pajak
Pengembalian Pendapatan Bukan Pajak
Pengembalian Pajak
Mutasi Uang Persediaan
Kas di Bendahara Pengeluaran
Kas pada Badan Layanan Umum
Kas Lainnya di K/L dari Hibah
Pengesahan Hibah Langsung
Barang/Jasa/Surat Berharga

SiAP
6,799,46bar_e_rekon,000
bpp,907,bpp4bpp,bbkbppbpp
-5bbk
0
74,bbk7bbk,bbkbpp4
0
0
60,000,000
60,000,000
0
0
0

SAI
6,799,46bar_e_rekon,000
bpp,907,bpp4bpp,bbkbppbpp
-5bbk
0
74,bbk7bbk,bbkbpp4
0
0
60,000,000
60,000,000
0
0
0

Perbedaan",bar_e_rekon
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
SULAWESI TENGGARA

Kd Lap : BBSAIK
Tanggal : bpp6-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp


PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon9074/0540bppbar_e_rekon0004bar_e_rekon9074 bpp56

KREDIT

SALDO",bbk
"BUKU PEMBANTU PAJAK

Tahun Anggaran (bar_e_rekon0bar_e_rekonbpp)
Kementerian / Lembaga © (054) 'BADAN PUSAT STATISTIK
Unit Organisasi : (0bpp) Badan Pusat Statistik
Provinsi/Kabupaten/Kota © (0bpp.5bbk) KOTA JAKARTA BARAT
Satuan Kerja + (5bbk9bpp59) BADAN PUSAT STATISTIK JAKARTA BARAT
Dokumen © (0bpp) DIPA
Nomor/Tanggal Dokumen : DIPA-054.0bpp.bar_e_rekon,.5bbk9bpp59/bar_e_rekon0bar_e_rekonbpp / bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0
8,00 bpp bar_e_rekon9-bppbpp-bar_e_rekon0bar_e_rekonbpp DIPA-054.0bpp.bar_e_rekon.5bbk9bpp59/bar_e_rekon0bar_e_rekonbpp Revisi ke 08
KPPN © (0bpp9) JAKARTA bppbpp
Bulan : Agustus bar_e_rekon0bar_e_rekonbpp
Penerimaan (Debet) Pengeluaran
TGL |NO.B/K URAIAN 9 Saldo
PPN PPh Ps bar_e_rekonbpp | PPh Ps bar_e_rekonbar_e_rekon | PPh Ps bar_e_rekonbbk | Lain-lain Kredit",bpp
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (bar_e_rekon0bar_e_rekonbpp)
: (054)

Unit Organisasi

: (0bpp)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (0bpp.00)
: (0bpp8576)

DKI JAKARTA

Satuan Kerja
Dokumen

BADAN PUSAT STATISTIK

SEKRETARIAT UTAMA BADAN PUSAT STATISTIK

Nomor/Tanggal Dokumen

: (0bpp)
DIPA
: DIPA-054.0bpp.bpp.0bpp8576/bar_e_rekon0bar_e_rekonbpp

KPPN

: (0bpp9)

/

bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0

JAKARTA II

Bulan : Juni bar_e_rekon0bar_e_rekonbpp
TGL

NO. B/K

URAIAN
Saldo Awal

07-06-bar_e_rekon0bar_e_rekon

Penerimaan (Debet)

PPN
bppbbk.bbkbar_e_rekon7.bpp87

00bpp67bpp LPJ BPP 0bar_e_rekon5: Nomor Transaksi

PPh Ps bar_e_rekonbpp

PPh Ps bar_e_rekonbar_e_rekon

59.bbk58.000

bar_e_rekon.570.040

Pengeluaran
Kredit

PPh Ps bar_e_rekonbbk Lain-lain",bpp
"B U K U B E S A R A K R U A L
BADAN PUSAT STATISTIK
SULAWESI TENGGARA

Kd Lap : BBSAIAK
Tanggal : bar_e_rekonbpp-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp

PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbppbpp6bppbpp

Kas di Bendahara Pengeluaran

TGL DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

bpp8-0bpp-bar_e_rekonbpp

bpp8-0bpp-bar_e_rekonbpp

SPbar_e_rekonDPL

bar_e_rekonbppbpp57bppbbk0bpp00004bpp

bpp57

bar_e_rekonbbk-bppbar_e_rekon-bar_e_rekonbpp

bar_e_rekonbbk-bppbar_e_rekon-bar_e_rekonbpp

SPbar_e_rekonDPT

bar_e_rekonbppbpp570bbk0bpp000bppbbk6

bpp57

bar_e_rekon4,bpp59,000

bbk5,84bpp,000

bar_e_rekonbppbpp570bbk0bpp000bppbbk7

bpp57

bbk5,84bpp,000

0

60,000,000

60,000,000

0

DEBET

KREDIT

SALDO

0

0

BUKU BESAR
TGL POS

bppbppbpp6bppbbk

TGL DOK

JNS DOK

NO DOK

BAESbppWIL
SATK

KPPN

0540bppbar_e_rekon0004bar_e_rekon9080

DEBET

KREDIT

0

0

SALDO",bbk
"B U K U B E S A R A K R U A L
BADAN PUSAT STATISTIK
SULAWESI TENGGARA

Kd Lap : BBSAIAK
Tanggal : 05-bppbar_e_rekon-bar_e_rekonbpp
Halaman :
bpp

PERIODE bpp JANUARI S/D bbk0 SEPTEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbppbpp6bppbpp

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

bpp5-0bpp-bar_e_rekonbpp

bpp5-0bpp-bar_e_rekonbpp

SPbar_e_rekonDPL

BUKU BESAR

bppbppbpp6bppbbk

JNS DOK

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

bppbppbpp8bar_e_rekonbpp

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

bppbpp7bppbppbpp

KPPN

DEBET

KREDIT",bbk
"B U K U B E S A R A K R U A L
BADAN PUSAT STATISTIK
KOTA KENDARI

Kd Lap : BBSAIAK
Tanggal : 05-bppbar_e_rekon-bar_e_rekon0bar_e_rekonbpp
Halaman :
bpp
PERIODE bpp JANUARI S/D bbk0 SEPTEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR
TGL POS

bbkbppbbkbppbppbpp

Ditagihkan ke Entitas Lain

TGL DOK

JNS DOK

05-07-bar_e_rekon0bar_e_rekonbpp 05-07-bar_e_rekon0bar_e_rekonbpp

SPbar_e_rekonDPT

0bbk-08-bar_e_rekon0bar_e_rekonbpp 0bbk-08-bar_e_rekon0bar_e_rekonbpp

BUKU BESAR
TGL POS

bbkbppbbkbppbar_e_rekonbpp

NO DOK

BAESbppWIL
SATK

KPPN

bar_e_rekonbpp060bppbbk0bar_e_rekon007506 0540bppbar_e_rekon05bpp6bppbbkbar_e_rekon98 060

DEBET

SALDO

KREDIT",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
SULAWESI SELATAN

Kd Lap : BBSAIK
Tanggal : bpp8-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp


PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon8867/0540bppbpp9004bar_e_rekon8867 056

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
SULAWESI SELATAN

: BBSAIK
Tanggal : bbk0-09-bar_e_rekonbpp
Halaman :
bpp
Kd Lap
PERIODE bpp JANUARI S/D bbk0 SEPTEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon887bbk/ 0540bppbpp9004bar_e_rekon887bbk bppbbk6

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
SULAWESI TENGAH

Kd Lap : BBSAIK
Tanggal : bar_e_rekon4-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp

PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon8785/0540bppbpp8004bar_e_rekon8785 05bpp

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
SULAWESI UTARA

Kd Lap : BBSAIK
Tanggal : bpp8-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp

PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bpp6005/0540bppbpp7004bpp6005 bpp58

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
KALIMANTAN TIMUR

: BBSAIK
Tanggal : bpp6-0bpp-bar_e_rekon0bar_e_rekonbar_e_rekon
Halaman :
bpp
Kd Lap

PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR
TGL POS

bppbpp56bppbar_e_rekon

TGL DOK

0bpp-0bpp-bar_e_rekon0bar_e_rekonbpp bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0

Piutang dari KPPN
JNS DOK
DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon864bpp/0540bppbpp6004bar_e_rekon864bpp 046

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
KALIMANTAN SELATAN

Kd Lap : BBSAIK
Tanggal : bpp5-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp

PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon85bbkbpp/0540bppbpp5004bar_e_rekon85bbkbpp 045

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
KALIMANTAN TENGAH

Kd Lap : BBSAIK
Tanggal : bpp4-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp


PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon8465/0540bppbpp4004bar_e_rekon8465 bpp0bar_e_rekon

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
KALIMANTAN BARAT

Kd Lap : BBSAIK
Tanggal : 05-bppbar_e_rekon-bar_e_rekonbpp
Halaman :
bpp


PERIODE bpp JANUARI S/D bbk0 SEPTEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon8bbk8bbk/0540bppbppbbk004bar_e_rekon8bbk8bbk 04bar_e_rekon

KREDIT

SALDO",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
LAMPUNG

Kd Lap : BBSAIK
Tanggal : bpp5-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp

PERIODE bpp DESEMBER S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-bppbar_e_rekon-bar_e_rekonbpp

0bpp-bppbar_e_rekon-bar_e_rekonbpp

SPbar_e_rekonDPL

0bbk-bppbar_e_rekon-bar_e_rekonbpp

06-bppbar_e_rekon-bar_e_rekonbpp

07-bppbar_e_rekon-bar_e_rekonbpp

bpp0-bppbar_e_rekon-bar_e_rekonbpp

0bbk-bppbar_e_rekon-bar_e_rekonbpp

06-bppbar_e_rekon-bar_e_rekonbpp

07-bppbar_e_rekon-bar_e_rekonbpp

bpp0-bppbar_e_rekon-bar_e_rekonbpp

NO DOK

BAESbppWIL
SATK

KPPN

bar_e_rekonbpp0bpp7bpp50bpp00454bar_e_rekon 0540bppbppbar_e_rekon004bar_e_rekon8bbkbbk0 0bpp7

DEBET

SALDO

KREDIT",bbk
"B U K U B E S A R A K R U A L
BADAN PUSAT STATISTIK
SUMATERA SELATAN

Kd Lap : BBSAIAK
Tanggal : bpp7-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp

PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbppbpp6bppbpp

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

0bar_e_rekon-0bar_e_rekon-bar_e_rekonbpp

0bar_e_rekon-0bar_e_rekon-bar_e_rekonbpp

SPbar_e_rekonDPL

bar_e_rekon4-bppbar_e_rekon-bar_e_rekonbpp

bar_e_rekon4-bppbar_e_rekon-bar_e_rekonbpp

bar_e_rekon7-bppbar_e_rekon-bar_e_rekonbpp

bar_e_rekon7-bppbar_e_rekon-bar_e_rekonbpp

NO DOK

BAESbppWIL
SATK

SALDO

KPPN

DEBET

KREDIT",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
JAMBI

Kd Lap : BBSAIK
Tanggal : bpp5-0bpp-bar_e_rekon0bar_e_rekonbar_e_rekon
Halaman :
bpp
PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR
TGL POS

bppbpp56bppbar_e_rekon

TGL DOK

0bpp-0bpp-bar_e_rekon0bar_e_rekonbpp bar_e_rekonbbk-bppbpp-bar_e_rekon0bar_e_rekon0

Piutang dari KPPN
JNS DOK
DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.4bar_e_rekon8bpp5bpp/0540bppbpp0004bar_e_rekon8bpp5bpp 078

KREDIT

SALDO",bbk
"B U K U B E S A R A K R U A L
BADAN PUSAT STATISTIK
RIAU

Kd Lap : BBSAIAK
Tanggal : bpp7-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp

PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbppbpp6bppbpp

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

bar_e_rekon8-0bpp-bar_e_rekonbpp

bar_e_rekon8-0bpp-bar_e_rekonbpp

SPbar_e_rekonDPL

bar_e_rekon0-bppbar_e_rekon-bar_e_rekonbpp

bar_e_rekon0-bppbar_e_rekon-bar_e_rekonbpp

SPbar_e_rekonDPT

bar_e_rekon8-bppbar_e_rekon-bar_e_rekonbpp

JNS DOK

bbk0-bppbar_e_rekon-bar_e_rekonbpp

DEBET

KREDIT

0

0

bar_e_rekonbpp008bppbbk0bbk000bar_e_rekon79

008

bar_e_rekon4,000,000

bar_e_rekonbpp008bpp70bpp0007bbk9

008

5,bbk79,bar_e_rekon58

bpp8,6bar_e_rekon0,74bar_e_rekon

bar_e_rekonbpp008bpp70bpp00074bar_e_rekon

008

bbk00,000

bpp8,bbkbar_e_rekon0,74bar_e_rekon

bar_e_rekonbpp008bpp70bpp00074bbk

008

78,000

bpp8,bar_e_rekon4bar_e_rekon,74bar_e_rekon

bar_e_rekonbpp008bpp70bpp000969

008

600,000

bpp7,64bar_e_rekon,74bar_e_rekon

bar_e_rekonbpp008bpp70bpp000970

008

5bar_e_rekon8,000

bpp7,bppbpp4,74bar_e_rekon

bar_e_rekonbpp008bpp70bpp00097bpp

008

4,bar_e_rekon99,bppbar_e_rekon8

bppbar_e_rekon,8bpp5,6bpp4

bar_e_rekonbpp008bpp70bpp00bppbar_e_rekon40

008

9,509,57bbk

bbk,bbk06,04bpp

bar_e_rekonbpp008bpp70bpp00bppbar_e_rekon70

008

bpp50,000

bbk,bpp56,04bpp

SISPEN

58ACFbppJNFbbkPSM0OR

008

bpp8bpp

bbk,bpp55,860

SPbar_e_rekonDPT

bar_e_rekonbpp008bpp70bpp00bpp4bar_e_rekon4

008

bbk8,bbk60

bbk,bppbpp7,500

bar_e_rekonbpp008bpp70bpp00bpp4bar_e_rekon5

008

bbk,bppbpp7,500

0

bar_e_rekon4,000,000

bar_e_rekon4,000,000

0

KPPN

DEBET

KREDIT

SALDO",bbk
"B U K U B E S A R A K R U A L
BADAN PUSAT STATISTIK
SUMATERA BARAT

Kd Lap : BBSAIAK
Tanggal : bpp4-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp


PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbppbpp6bppbpp

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

bpp4-0bpp-bar_e_rekonbpp

bpp4-0bpp-bar_e_rekonbpp

SPbar_e_rekonDPL

bar_e_rekon9-bppbar_e_rekon-bar_e_rekonbpp

bar_e_rekon9-bppbar_e_rekon-bar_e_rekonbpp

SPbar_e_rekonDPT

bbkbpp-bppbar_e_rekon-bar_e_rekonbpp

bbkbpp-bppbar_e_rekon-bar_e_rekonbpp

JNS DOK

NO DOK

BAESbppWIL
SATK

SALDO

KPPN

DEBET

KREDIT",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
SUMATERA UTARA

: BBSAIK
Tanggal : 08-bppbar_e_rekon-bar_e_rekonbpp
Halaman :
bpp

Kd Lap

PERIODE bpp JANUARI S/D bbk0 SEPTEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

DEBET

DIPA-054.0bpp.bar_e_rekon.0bpp979bpp/ 0540bpp07000bpp979bpp 075

bpp,0bpp5,bar_e_rekon0bar_e_rekon,000

bpp,0bpp5,bar_e_rekon0bar_e_rekon,000

bpp9,000

bpp,0bpp5,bar_e_rekonbar_e_rekonbpp,000

075

KREDIT

SALDO

KPPN

DIPA-054.0bpp.bar_e_rekon.0bpp979bpp/

BAESbppWIL
SATK",bbk
"B U K U B E S A R A K R U A L
BADAN PUSAT STATISTIK
NANGGROE ACEH DARUSSALAM

Kd Lap : BBSAIAK
Tanggal : 0bar_e_rekon-bppbar_e_rekon-bar_e_rekonbpp
Halaman :
bpp


PERIODE bpp JANUARI S/D bbk0 SEPTEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbppbpp6bppbpp

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

0bpp-0bpp-bar_e_rekonbpp

0bpp-0bpp-bar_e_rekonbpp

SALDO

04-0bar_e_rekon-bar_e_rekonbpp

04-0bar_e_rekon-bar_e_rekonbpp

SPbar_e_rekonDPL

BUKU BESAR

bppbppbpp6bppbbk

JNS DOK

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

KREDIT",bbk
"B U K U B E S A R K A S
BADAN PUSAT STATISTIK
JAWA TIMUR

: BBSAIK
Tanggal : bpp4-0bpp-bar_e_rekonbar_e_rekon
Halaman :
bpp
Kd Lap


PERIODE bpp JANUARI S/D bbkbpp DESEMBER bar_e_rekon0bar_e_rekonbpp
BUKU BESAR

bppbpp56bppbar_e_rekon

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

0bpp-0bpp-bar_e_rekonbpp

bar_e_rekonbbk-bppbpp-bar_e_rekon0

DIPA

NO DOK

BAESbppWIL
SATK

KPPN

DEBET

DIPA-054.0bpp.bar_e_rekon.0bpp9bar_e_rekon76/ 0540bpp05000bpp9bar_e_rekon76 0bbkbpp

KREDIT

SALDO",bbk
